"utilizationRate","appliedCumulativeSupplyRateIndexE12","cumulativeSupplyRateIndexE12","currentSupplyRateE18","variableBorrowed","currentVariableBorrowRateE18","cumulativeVariableBorrowRateIndexE12","timestamp"
0.400258,1.000431667859,1.000431667859,9.6123e-14,0.4004,2.40155e-13,1.001079186081,1672424001712
0.400263,1.000439976471,1.000439976471,9.6125e-14,0.4004,2.40158e-13,1.001099957866,1672510401712
0.400268,1.000448285325,1.000448285325,9.6128e-14,0.4004,2.40161e-13,1.001120730341,1672596801712
0.400273,1.000456594507,1.000456594507,9.613e-14,0.4004,2.40164e-13,1.001141503507,1672683201712
0.400278,1.000464903931,1.000464903931,9.6132e-14,0.4004,2.40167e-13,1.001162277363,1672769601712
0.400283,1.000473213596,1.000473213596,9.6135e-14,0.4004,2.4017e-13,1.001183051909,1672856001712
0.400288,1.00048152359,1.00048152359,9.6137e-14,0.4004,2.40173e-13,1.001203827147,1672942401712
0.400293,1.000489833825,1.000489833825,9.6139e-14,0.4004,2.40176e-13,1.001224603075,1673028801712
0.400298,1.000498144302,1.000498144302,9.6142e-14,0.4004,2.40179e-13,1.001245379693,1673115201712
0.400303,1.000506455107,1.000506455107,9.6144e-14,0.4005,2.40182e-13,1.001266157002,1673201601712
0.400308,1.000514766155,1.000514766155,9.6147e-14,0.4005,2.40185e-13,1.001286935001,1673288001712
0.400313,1.000523077531,1.000523077531,9.6149e-14,0.4005,2.40188e-13,1.001307713692,1673374401712
0.400318,1.000531389149,1.000531389149,9.6151e-14,0.4005,2.40191e-13,1.001328493073,1673460801712
0.400323,1.000539701009,1.000539701009,9.6154e-14,0.4005,2.40194e-13,1.001349273145,1673547201712
0.400328,1.000548013197,1.000548013197,9.6156e-14,0.4005,2.40197e-13,1.001370053908,1673633601712
0.400333,1.000556325627,1.000556325627,9.6159e-14,0.4005,2.402e-13,1.001390835361,1673720001712
0.400338,1.000564638386,1.000564638386,9.6161e-14,0.4005,2.40203e-13,1.001411617506,1673806401712
0.400343,1.000572951387,1.000572951387,9.6163e-14,0.4005,2.40206e-13,1.001432400342,1673892801712
0.400348,1.00058126463,1.00058126463,9.6166e-14,0.4005,2.40209e-13,1.001453183868,1673979201712
0.400353,1.000589578201,1.000589578201,9.6168e-14,0.4005,2.40212e-13,1.001473968085,1674065601712
0.400358,1.000597892014,1.000597892014,9.6171e-14,0.4005,2.40215e-13,1.001494752993,1674152001712
0.400363,1.000606206155,1.000606206155,9.6173e-14,0.4006,2.40218e-13,1.001515538592,1674238401712
0.400368,1.000614520539,1.000614520539,9.6175e-14,0.4006,2.40221e-13,1.001536324882,1674324801712
0.400373,1.000622835165,1.000622835165,9.6178e-14,0.4006,2.40224e-13,1.001557111863,1674411201712
0.400378,1.000631150119,1.000631150119,9.618e-14,0.4006,2.40227e-13,1.001577899535,1674497601712
0.400383,1.000639465315,1.000639465315,9.6183e-14,0.4006,2.4023e-13,1.001598687898,1674584001712
0.400388,1.00064778084,1.00064778084,9.6185e-14,0.4006,2.40233e-13,1.001619476953,1674670401712
0.400393,1.000656096607,1.000656096607,9.6187e-14,0.4006,2.40236e-13,1.001640266699,1674756801712
0.400398,1.000664412615,1.000664412615,9.619e-14,0.4006,2.40239e-13,1.001661057136,1674843201712
0.400403,1.000672728952,1.000672728952,9.6192e-14,0.4006,2.40242e-13,1.001681848263,1674929601712
0.400408,1.000681045531,1.000681045531,9.6195e-14,0.4006,2.40245e-13,1.001702640081,1675016001712
0.400413,1.000689362439,1.000689362439,9.6197e-14,0.4006,2.40248e-13,1.001723432591,1675102401712
0.400418,1.000697679588,1.000697679588,9.6199e-14,0.4006,2.40251e-13,1.001744225793,1675188801712
0.400423,1.000705996979,1.000705996979,9.6202e-14,0.4007,2.40254e-13,1.001765019686,1675275201712
